entity_id,post_image_urls,description,style attributes,superclass,class,type,variant,style,,,,,,
0,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/471997046_18618118558001321_7420361941174662615_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VnJteccwjrwQ7kNvgFpr__9&_nc_gid=90db1da7e23f4a6ea1ad7ca4d8fec442&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYA_cuaYHL23wZj2_PspDshKlE0fMIW92qoK86q1ZFJigQ&oe=677EABA5&_nc_sid=d885a2,"Introducing the ""Jo"" sweatshirt, a comfortable and stylish addition to your wardrobe. Made of high-quality materials, this sweatshirt is perfect for casual outings or as a cozy layer during colder weather. The unique design and lettering on the front make it a statement piece that stands out from the crowd. The sweatshirt is versatile and can be worn with various outfits, from jeans and sneakers to dresses and boots. It's perfect for a variety of occasions, from a casual day out to a night on the town. Don't miss out on the opportunity to own this trendy and comfortable piece of clothing. Order yours today!","[
  {""Color"": ""Not mentioned""},
  {""Material"": ""High-quality fabric""},
  {""Style"": ""Lettering, statement piece""},
  {""Versatility"": ""Casual outings, layering, adaptable outfits""},
  {""Occasion"": ""Casual day, night out""}
]",Clothing,Topwear,Sweatshirt,Oversized Graphic,Modern Relaxed,,,,,,
1,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/471989791_18597973315056421_2992110397002673459_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=m-4Gsp4zlsgQ7kNvgGDI01f&_nc_gid=ff29174c8cfa4fb583a8f80c13e4a593&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDF40E6mFeH4t3Uq2NeebiqAR1_C18FBm-DuqsHsVpBVQ&oe=677E9972&_nc_sid=d885a2,"The man in the image is wearing a blue Adidas shirt, which is a popular sportswear brand known for its high-quality and comfortable clothing. The shirt is designed to provide athletes with the necessary support and breathability during their workouts. The blue color of the shirt is not only visually appealing but also helps to wick away moisture, keeping the wearer dry and comfortable. The Adidas brand is synonymous with sports and fitness, making this shirt an excellent choice for anyone looking to enhance their performance and style during their workout sessions. Whether you're a professional athlete or a casual gym-goer, this shirt will help you stay comfortable and focused on your fitness goals.","[
  {""Color"": ""Blue""},
  {""Material"": ""Breathable, moisture-wicking fabric""},
  {""Style"": ""Sportswear""},
  {""Brand"": ""Adidas""},
  {""Functionality"": ""Workout support, breathability""}
]",Clothing,Modern Topwear,Tshirt,Soft,Modern Comfort,,,,,,
2,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/472413874_3906408492933741_3337462021825972041_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=uh7fCxswpb0Q7kNvgGUS2gu&_nc_gid=7a558d5f3a014b77bc2cee3027827b40&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDKFaXSCjK-ngepxeJYFGVC_rE-gdpy8BZFzXeVHBJlMA&oe=677EB57E&_nc_sid=d885a2,"The main object in the picture is a soccer jersey, which is worn by a young boy standing on a grassy field. These soccer jerseys are designed for comfort, breathability, and durability, making them perfect for active sports like soccer. They are made from high-quality materials that wick moisture away from the body, keeping the wearer cool and dry during the game. The jerseys are also lightweight and flexible, allowing for unrestricted movement and ease of play. The bright blue color of the jersey in the image makes it easily visible on the field, ensuring that the players can be easily spotted by their teammates and opponents. These soccer jerseys are ideal for young players who are just starting to learn the game or for those who want to show their support for their favorite team. They are suitable for casual play, practice sessions, or even competitive matches, making them a versatile and practical choice for any soccer enthusiast.","[
  {""Color"": ""Bright blue""},
  {""Material"": ""Lightweight, moisture-wicking""},
  {""Style"": ""Sporty""},
  {""Durability"": ""High durability""},
  {""Functionality"": ""Breathable, unrestricted movement""}
]",Clothing,Sportswear,Jersey,Football Wear,Vibrant Modern,,,,,,
3,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/472442372_544157595334180_954069735060975616_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Pdp2RHQPsfoQ7kNvgGWZ60w&_nc_gid=433a8fa973f94121a4eab6ebf7be757b&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCFewXUPOeeogWgo4RaxA7Vs8bwJvLAvKkdbJpb2Tgv8A&oe=677EB38A&_nc_sid=d885a2,"The image features a beautiful woman wearing a pink bra and a black coat, sitting on a yellow couch. She is the cover model for W Magazine, and her striking appearance is likely to draw attention to the magazine. The woman's outfit and pose suggest a sense of confidence and allure, making her the perfect choice for a fashion-forward magazine cover. The combination of the pink bra and black coat creates a bold and stylish look that is sure to inspire readers and showcase the latest trends in fashion and style.","[ {""Color"": ""Black""}, {""Pattern"": ""Solid""}, {""Material"": ""Wool or Synthetic Blend""}, {""Fabric"": ""Smooth Finish""}, {""Style"": ""Bold and Modern""}, {""Usage"": ""Outerwear""} ]",Clothing,Outerwear and Lingerie,Coat and Bra,Longline black coat and Pink Underwire Bra,Bold and Confident,,,,,,
4,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/472280250_1794232208021285_3361994920465290213_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VRyVwG6PEfoQ7kNvgEGdK1m&_nc_gid=4416325ef8ad488d9111f266ecb98c0e&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDmSGmntKxAlj2QtYpkA2Q2m3JCyB7eIVIxCUGLXBxJ2Q&oe=677ECBFD&_nc_sid=d885a2,"Introducing the stylish and practical black plastic fork, perfect for enjoying your favorite meals on the go. This lightweight and durable fork is made of high-quality plastic, making it easy to carry and use in various settings. Whether you're having a picnic, attending an outdoor event, or simply looking for a convenient alternative to metal forks, this black plastic fork is the perfect choice. Its sleek design and portability make it a must-have accessory for any occasion.","[
  {""Color"": ""Black""},
  {""Material"": ""High-quality plastic""},
  {""Style"": ""Sleek, practical""},
  {""Functionality"": ""Lightweight, portable""},
  {""Durability"": ""Durable""}
]",Decor,Crockery,Fork,Metalic Fork,Black Hue,,,,,,
5,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/471853169_18443428489072786_6063938770476564880_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8-FfaRiAAqUQ7kNvgGUNdXr&_nc_gid=7222b1c50e7b428e8a802db03410cff0&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYD_6YcUCd91yP5rRgDTzWhiqFHXo9tGeDQsB3WAI8KgYg&oe=677EB9E5&_nc_sid=d885a2,"The woman in the image is wearing a beige dress that is both stylish and comfortable. The dress features a corset-style top, which adds a touch of elegance and sophistication to the overall look. The dress is also accompanied by a matching clutch, which complements the outfit and adds a touch of glamour. This ensemble is perfect for special occasions, such as weddings, galas, or formal events. The neutral color of the dress makes it versatile and suitable for various settings, while the corset top adds a unique and flattering touch. The matching clutch can be used to carry essentials, such as a phone, wallet, and keys, making it a practical and fashionable accessory. Overall, this outfit is a great choice for anyone looking to make a statement at their next formal event.","[
  {""Color"": ""Beige (neutral)""},
  {""Style"": ""Corset-style top, elegant, sophisticated""},
  {""Accessories"": ""Matching clutch""},
  {""Occasion"": ""Weddings, galas, formal events""}
]",Clothing,Dress,Mini Dress,Beige ,Above the Knee,,,,,,
6,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/472368800_18524787964000183_4604000888294897897_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7914M2lbZlUQ7kNvgFAbL1z&_nc_gid=83e738d1d5e94a2e840cb8983729bff8&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYA0hk1jwxOyVi6j2tYdHhnTikTuUnPU6IhVyqvXjFpn0Q&oe=677EA26B&_nc_sid=d885a2,"The main object in the picture is a black tank top, which is being worn by a man with a camera. This tank top is perfect for those who want to stay cool and comfortable while still looking stylish. It is made of lightweight and breathable material, making it ideal for warm weather or physical activities. The tank top also features a sleeveless design, which adds a touch of modernity and sophistication to any outfit. Whether you're attending a sporting event, going to the gym, or simply running errands, this tank top is a versatile and practical choice that will keep you looking and feeling great.","[
  {""Color"": ""Black""},
  {""Material"": ""Lightweight, breathable""},
  {""Style"": ""Sleeveless, modern""},
  {""Functionality"": ""Warm weather, casual activities""}
]",Clothing,Topwear,Tank Top,Solid Black,Youthful Lightwear,,,,,,
7,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/472292196_18524758432000183_7031884123863766303_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=npXjIzi_sLwQ7kNvgE_8zKU&_nc_gid=bb0692867c03483bbf6f4383837e3616&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYAsnpJUP2UOY6i64BlFR8HaV0Oq53rHe9uBne8tt41gNg&oe=677E9F3D&_nc_sid=d885a2,"The image features Dwayne Johnson, also known as ""The Rock,"" wearing a suit and tie. He is presenting the Golden Globes and is the host of the show. This outfit showcases his professionalism and sophistication, making him an ideal presenter for the prestigious event. The suit and tie combination is a classic and timeless choice for formal occasions, and it can be worn to various events such as weddings, business meetings, and award ceremonies. The outfit exudes confidence and authority, making the wearer stand out in any setting.","[
  {""Color"": ""Not mentioned""},
  {""Material"": ""Tailored""},
  {""Style"": ""Classic, timeless""},
  {""Occasion"": ""Formal events (e.g., weddings, business meetings)""}
]",Clothing,Suit,Casual Suit,V Neck ,Timeless Classic,,,,,,
8,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/472387071_18524429929000183_6185800727945180494_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=2EMzlWO987oQ7kNvgGi0KTa&_nc_gid=727d6f1cfa714527b96bf05d16c0279d&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYB9vLFATR1IcCzkw5fYEPhFgf6OlXxl7RTTmpZur8mpAQ&oe=677E97CE&_nc_sid=d885a2,"The man in the image is wearing a black tank top, which is a popular choice for fitness enthusiasts and those who enjoy working out. The tank top is made of moisture-wicking material, which helps keep the wearer cool and dry during intense workout sessions. The tank top also has a spaghetti strap design, which adds a stylish touch to the overall look. This versatile piece of clothing can be worn on its own or paired with other athletic wear for a complete workout outfit. The tank top is perfect for those who want to stay comfortable and look good while exercising, whether it's lifting weights, doing cardio, or engaging in any other form of physical activity.","[
  {""Color"": ""Black""},
  {""Material"": ""Moisture-wicking fabric""},
  {""Style"": ""Spaghetti straps, stylish""},
  {""Functionality"": ""Athletic wear, fitness sessions""}
]",Decor,Equipment,Gym,Black and Grey,Urban Active,,,,,,
9,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/468503039_1241725673797407_3858043650018235471_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MGvm6VPecvkQ7kNvgEOQ8-E&_nc_gid=0bc3d7857c464a239216dbe17f1fdd7e&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYCxBWzrS3tuTMnQuZygoV7ipVfVAF413tWb61lbWsLeew&oe=677EC9E6&_nc_sid=d885a2,"The image features a beautiful young woman wearing a sparkling crown on her head. This crown is perfect for special occasions, such as weddings, proms, or other formal events. The crown is made of delicate metal and adorned with intricate designs, making it an elegant accessory that can elevate any outfit. The crown is comfortable to wear and can be easily paired with various dresses, tops, and other clothing items. It is a versatile accessory that can be worn by both women and girls to add a touch of glamour and sophistication to their look.","[
  {""Color"": ""Metallic (not explicitly mentioned)""},
  {""Material"": ""Delicate metal""},
  {""Style"": ""Intricate designs, elegant""},
  {""Occasion"": ""Weddings, proms, formal events""}
]",Accessories,Headwear,Tiara,Diamond Studded,Elegant ,,,,,,
10,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/471527093_1586993615514161_7342768906940667684_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=zzvzeviIi5MQ7kNvgEG2GHo&_nc_gid=8cf6df61930b41358bfaf13bcb6c4056&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDg4h9GMsXT-IOuwtStq5wEWNaCsqmuGdIo4ErGF_SAqQ&oe=677ECDAC&_nc_sid=d885a2,"This black and white photo captures a heartwarming moment between a woman and a young child. The woman is tenderly kissing the child's forehead, showcasing a loving and caring interaction. The image can be used in various settings, such as a family photo, a gift for a loved one, or as a decorative piece in a nursery or child's room. The black and white nature of the photo adds a timeless and classic touch to the scene, making it a cherished memory for years to come.","[ {""Color"": ""Black and White""}, {""Pattern"": ""None""}, {""Material"": ""Photographic Paper""}, {""Finish"": ""Matte or Glossy""}, {""Theme"": ""Timeless and Classic""}, {""Usage"": ""Decorative, Family Keepsake""} ]",Decor,Wall Art,Photograph,Black and White,Timeless Classic,,,,,,
11,https://instagram.fdel27-6.fna.fbcdn.net/v/t51.2885-15/471614409_18527257438008035_7871872394580930984_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fdel27-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_lbWfnUuCHkQ7kNvgHXqjzo&_nc_gid=a8d32d4a227a40bca2bc60ef162af45a&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYAozryCG8AqQDRAd1uG8udEtUS0mZCtY7ixur6CLUC1CA&oe=677ECF2A&_nc_sid=d885a2,"Introducing the elegant and stylish white cowboy hat, perfect for any fashion-conscious individual. This hat is made of high-quality materials and features a classic design that is both timeless and versatile. The white color adds a touch of sophistication to any outfit, making it an ideal accessory for both casual and formal occasions. Whether you're dressing up for a rodeo, a western-themed party, or simply looking to make a statement, this white cowboy hat is sure to impress. Pair it with your favorite western-inspired clothing and boots for a complete look that is both fashionable and functional.","[
  {""Color"": ""White""},
  {""Material"": ""High-quality""},
  {""Style"": ""Classic, timeless""},
  {""Occasion"": ""Casual, formal, western-themed""}
]",Footwear,Shoes,Boots,White Long,Wild West,,,,,,
12,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/472528007_1667286207496561_3692269272234047369_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=lwrpsPPtkS4Q7kNvgEjDPlO&_nc_gid=ac946b233644437ba47fc7a3ecca8e86&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYC_wpffKr4AMbr2I1CP-SLXH57pK-GNvQBrUg-ely0C1g&oe=677E9A7A&_nc_sid=d885a2,"Introducing the stylish and comfortable black shirt worn by the beautiful woman in the image. This shirt is perfect for any occasion, whether you're dressing up for a night out or simply looking for a chic and fashionable option for your daily wardrobe. The shirt is made of high-quality materials that ensure both comfort and durability, making it a great addition to your closet. The woman in the image is holding a can of soda, showcasing how versatile this shirt is and how it can be paired with various accessories and outfits. Don't miss out on the opportunity to add this fashionable piece to your collection!","[
  {""Color"": ""Black""},
  {""Material"": ""High-quality, durable""},
  {""Style"": ""Chic, versatile""},
  {""Occasion"": ""Night out, daily wardrobe""}
]",Clothing,High Neck ,Full Sleeves High Neck,Longline Black with Necklace,Classic Academic,,,,,,
13,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/472297082_18574982497048326_1342415333300964666_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=O-JuqJIFpD4Q7kNvgFqjcy6&_nc_gid=06fd9061ea8a432ba52d707af9df33c7&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBPJL8Vm14UqzngkD_whSQthgKIBxygrQwHosIdQ5VFqQ&oe=677EC83D&_nc_sid=d885a2,"Celebrate the New Year in style with our Happy New Year hats! These hats are perfect for parties, family gatherings, or any festive event. They feature a fun and festive design that will make you stand out from the crowd. The hats are made of high-quality materials and are comfortable to wear for extended periods. They come in various sizes to fit all ages, making them perfect for the whole family. So, whether you're attending a New Year's Eve party or just want to add some cheer to your celebration, our Happy New Year hats are the perfect accessory.","[
  {""Color"": ""Varied (not explicitly mentioned)""},
  {""Material"": ""High-quality""},
  {""Style"": ""Fun, festive""},
  {""Functionality"": ""Adjustable sizes, party accessory""}
]",Accessories,Headwear ,Hats ,Happy New Year Hats,Multi Fashion,,,,,,
14,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/467577664_18509581051020081_6954526444071406456_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=U1rioa0pW6oQ7kNvgHMGWKZ&_nc_gid=c7e77025b4224181a3f65f89ed5ffa14&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYBL_ByEXhyucDaXU9hkedf8NN3oST4cQnSCYt0m_9tF-w&oe=677EBDE6&_nc_sid=d885a2,"The man in the image is wearing a white headband, which is a popular accessory for athletes and fitness enthusiasts. The headband is designed to keep sweat out of the eyes and provide a comfortable fit during intense physical activities. It can be worn during sports like tennis, running, or any other activity that causes excessive sweating. The white color of the headband also adds a stylish touch to the overall look, making it a versatile accessory that can be worn with any outfit. Whether you are a professional athlete or simply someone who enjoys staying active, this headband is an essential piece of equipment for keeping you comfortable and looking great.","[
  {""Color"": ""White""},
  {""Material"": ""Sweat-absorbing fabric""},
  {""Style"": ""Functional, sporty""},
  {""Functionality"": ""Sweat control, comfort""}
]",Accessories,Headwear,Headband,Stretchy ,Everyday Chic,,,,,,
15,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/471642941_1331440784721529_3271623926398698799_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=6IPIghw1gk4Q7kNvgERehTV&_nc_gid=a8fbbf9fce1c4053b5efc4a2ce93156f&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYDwf5w8ma24fVnLNeBd0njOJbAL_NlQAGOQDUadDliGCQ&oe=677EA8A8&_nc_sid=d885a2,"The man in the image is wearing a black beanie and goggles, which are both popular fashion accessories. The beanie is a versatile and comfortable headwear that can be worn in various settings, such as during winter sports, outdoor activities, or simply as a casual accessory. The goggles, on the other hand, are designed to protect the eyes from wind, snow, and other elements while providing clear vision. They are particularly useful for skiing, snowboarding, and other winter sports. Together, these accessories create a stylish and functional look that can be worn in a variety of situations.","[
  {""Color"": ""Black (beanie), Not mentioned (goggles)""},
  {""Material"": ""Not explicitly mentioned""},
  {""Style"": ""Functional, casual""},
  {""Functionality"": ""Winter protection, outdoor use""}
]",Accessories,Goggles,Normalwear,Black lens,Classic Academic,,,,,,
16,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.29350-15/472259458_1665395244186013_2233410645634559399_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=zqwgl6ga2zIQ7kNvgFFFZWM&_nc_gid=d8740a8df4594a39bcc82b1d2c272a71&edm=ANTKIIoBAAAA&ccb=7-5&oh=00_AYB8R1dlJc88o0hWEJs8G0HeH90CdGrbTJ-k4j1W3eANqw&oe=677EBFBA&_nc_sid=d885a2,"The black suit jacket and pants in the image are a stylish and versatile addition to any wardrobe. The jacket is tailored to fit perfectly, giving the wearer a polished and professional look. The pants are made of high-quality fabric, ensuring both comfort and durability. This outfit can be worn to various formal events, such as business meetings, weddings, or other special occasions. The combination of the jacket and pants creates a sleek and sophisticated appearance, making it an excellent choice for those who want to make a statement with their attire.","[
  {""Color"": ""Black""},
  {""Material"": ""High-quality fabric""},
  {""Style"": ""Tailored, sleek""},
  {""Occasion"": ""Formal events""}
]",Clothing,Suit,Business Suit,Without Shirt Coat,Contemporary Statement,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
